"ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_name","gene_biotype"
"ENSG00000006042",4.34940896489575,-0.749290738234063,0.2665472952758,-2.81109863620549,0.00493726475303911,0.0276705368775872,"TMEM98","protein_coding"
"ENSG00000006047",4.74887909945233,-1.14973253013006,0.216866518560851,-5.30156770053673,1.14812455526923e-07,1.19006382011196e-05,"YBX2","protein_coding"
"ENSG00000006071",16.6907581719026,-1.01905228672208,0.279071118863273,-3.65158634427289,0.000260625442817358,0.00334325872623356,"ABCC8","protein_coding"
"ENSG00000006125",5308.73538315214,0.170234027585215,0.037234712227424,4.57191736961606,4.83281526014152e-06,0.000188914712210509,"AP2B1","protein_coding"
"ENSG00000006283",7.39859647826664,-1.06344921757474,0.343624739843672,-3.09479817448112,0.00196946862583251,0.0143113766290517,"CACNA1G","protein_coding"
"ENSG00000006451",1031.3226560526,0.116597215825238,0.0444018317817481,2.62595508217674,0.00864062189392248,0.0410925094467893,"RALA","protein_coding"
"ENSG00000006453",108.349189987377,0.364355150418143,0.0938853423279446,3.88085233949979,0.000104091027165546,0.00174300371232313,"BAIAP2L1","protein_coding"
"ENSG00000006468",13.3520907755782,-0.91715670680475,0.189373467734587,-4.84311090553706,1.27821894275143e-06,6.92974795385972e-05,"ETV1","protein_coding"
"ENSG00000006534",1142.09158594955,0.260816577011948,0.0928786513395069,2.80814345654702,0.00498280245830384,0.0278477338115291,"ALDH3B1","protein_coding"
"ENSG00000006634",861.478030717243,-0.32792155186592,0.0694425265005002,-4.72220076646489,2.33306203384578e-06,0.000110599303286931,"DBF4","protein_coding"
"ENSG00000006652",1299.6390190283,-0.314202017406614,0.090203884077826,-3.48324266320426,0.000495379118309793,0.00530659130483931,"IFRD1","protein_coding"
"ENSG00000006695",512.887016094624,0.149583551664907,0.0325830847545,4.59083456314701,4.41477172360662e-06,0.000175931291495519,"COX10","protein_coding"
"ENSG00000006704",14.8297169712095,-0.64561055146732,0.16506231916898,-3.91131394928715,9.17953552897831e-05,0.00158512393834451,"GTF2IRD1","protein_coding"
"ENSG00000006715",2008.56292389711,0.152759210267671,0.0560745098698903,2.72421837697944,0.00644538733828198,0.0334735134222043,"VPS41","protein_coding"
"ENSG00000006747",20.0669493339201,-0.436391025260738,0.146292698082759,-2.98299936346698,0.00285438587973381,0.0186303391595677,"SCIN","protein_coding"
"ENSG00000007001",3.83420621265478,-0.824020666704358,0.218061204761077,-3.77885038105339,0.00015755404888455,0.00233818156375031,"UPP2","protein_coding"
"ENSG00000007062",16.7978919477577,-0.585361978041773,0.160964063655984,-3.63660039853877,0.000276259995606793,0.00348240782111777,"PROM1","protein_coding"
"ENSG00000007171",10.1952750725317,-0.844350009992342,0.226320501798046,-3.73077119962286,0.000190894529882643,0.00266349853641694,"NOS2","protein_coding"
"ENSG00000007174",19.994686916489,-0.513591912339039,0.177767353148055,-2.88912392092202,0.00386316799911925,0.023169742414145,"DNAH9","protein_coding"
"ENSG00000007202",4825.73780935801,0.100619919416825,0.0294932421550066,3.41162625960215,0.000645765869908515,0.00644959871568639,"BLTP2","protein_coding"
"ENSG00000007312",274.77131853374,0.261308138607803,0.1029247083943,2.53882806844343,0.0111224467726637,0.0490030510522162,"CD79B","protein_coding"
"ENSG00000007314",20.6203334567344,-0.647559322751093,0.160167139747305,-4.04302233137675,5.27665928288888e-05,0.00104822284435266,"SCN4A","protein_coding"
"ENSG00000007341",459.488108344524,0.160842221925577,0.0555725496688786,2.89427465329435,0.00380035584488096,0.0228952811899037,"ST7L","protein_coding"
"ENSG00000007372",14.8165461007971,-0.586725926256667,0.183174764342235,-3.20309365956359,0.00135959756018991,0.0109319731477488,"PAX6","protein_coding"
"ENSG00000007384",9.83245817847518,-0.628708493257288,0.161166805474059,-3.90098005236248,9.58040457775489e-05,0.00163799242269791,"RHBDF1","protein_coding"
"ENSG00000007402",578.782959871086,-0.326693423435669,0.0873983764820001,-3.73798045897285,0.000185504360747272,0.00261163175263898,"CACNA2D2","protein_coding"
"ENSG00000007908",7.60310050374796,-0.4259741863069,0.155813878096784,-2.73386550357411,0.00625956071953199,0.0327807623545124,"SELE","protein_coding"
"ENSG00000007968",369.065665251241,0.496795915593787,0.104730068792531,4.74358435281786,2.09969451766551e-06,0.000101337488120382,"E2F2","protein_coding"
"ENSG00000008130",6650.67634308725,0.34364100502172,0.0756026512854019,4.5453565341838,5.48423417624485e-06,0.000207985032598632,"NADK","protein_coding"
"ENSG00000008256",637.749840839343,-0.181257478926695,0.060875700253109,-2.9775013375298,0.00290608376543329,0.0188753914699652,"CYTH3","protein_coding"
"ENSG00000008311",276.84120446721,-0.375041905235207,0.0931987027863625,-4.02411078719526,5.71909916254667e-05,0.00111565654555579,"AASS","protein_coding"
"ENSG00000008323",111.800607427429,0.325005403239454,0.120529612219038,2.69647763114697,0.00700771040708234,0.0355179241686552,"PLEKHG6","protein_coding"
"ENSG00000008405",1039.3248659485,-0.223716905575648,0.0621177321579286,-3.60149828082693,0.000316388515310624,0.00385514292243939,"CRY1","protein_coding"
"ENSG00000008516",5856.68038949447,0.424619606896573,0.143999331042673,2.94876096869324,0.00319050639624483,0.0201598485334421,"MMP25","protein_coding"
"ENSG00000008735",16.3823115793555,-0.436995664896819,0.124295253961831,-3.51578721606711,0.000438452230363126,0.00486480136905953,"MAPK8IP2","protein_coding"
"ENSG00000009830",328.603152537147,-0.207600692821719,0.0557231356358519,-3.72557449348112,0.000194870890744767,0.00270268339615602,"POMT2","protein_coding"
"ENSG00000009950",12.9935138043271,-1.23423575126726,0.248440822621349,-4.96792651966205,6.7672594282174e-07,4.49764202197638e-05,"MLXIPL","protein_coding"
"ENSG00000010030",227.143147261459,0.74661338470472,0.177203987729495,4.21329900230259,2.51667548900066e-05,0.000608412001902817,"ETV7","protein_coding"
"ENSG00000010165",563.322666953748,0.309588361842961,0.070671193301294,4.38068677463937,1.18305833757139e-05,0.000361329496841461,"METTL13","protein_coding"
"ENSG00000010256",2309.1529672862,0.142111517984096,0.0467986003761623,3.03666171299609,0.00239213754949082,0.016447744175138,"UQCRC1","protein_coding"
"ENSG00000010270",1078.84848253903,0.128589491726989,0.0421673420148535,3.04950432212903,0.00229219334779982,0.0159441334919108,"STARD3NL","protein_coding"
"ENSG00000010278",549.45353405112,0.314477521623361,0.115672379020724,2.7186915691171,0.00655406909009891,0.033889843867789,"CD9","protein_coding"
"ENSG00000010282",4.3433873946592,-0.693707108280161,0.195208881731142,-3.5536657047992,0.000379901782795638,0.00438159746456703,"HHATL","protein_coding"
"ENSG00000010292",1774.52308250292,0.152297062536261,0.045471660429343,3.34927427541184,0.000810235452987612,0.00757631373167464,"NCAPD2","protein_coding"
"ENSG00000010310",237.575656984804,-0.358044032336854,0.0821896827872666,-4.35631359307697,1.32271236829487e-05,0.000392594375782475,"GIPR","protein_coding"
"ENSG00000010361",275.004081573961,-0.184512220944739,0.0604360167456044,-3.05301756933144,0.00226552673677608,0.0158176175821128,"FUZ","protein_coding"
"ENSG00000010379",17.1729680650957,-0.327876623840004,0.118916052255312,-2.75721080225615,0.00582967554672003,0.0312625080100757,"SLC6A13","protein_coding"
"ENSG00000010539",568.24003406415,0.261728055006021,0.0762390832147307,3.43299058658474,0.000596962823609251,0.00608366851059759,"ZNF200","protein_coding"
"ENSG00000010671",3073.67293788962,0.191613041707239,0.060503569566897,3.1669708593867,0.00154035753033664,0.0119948822087912,"BTK","protein_coding"
"ENSG00000010704",260.09660151733,0.292900803135841,0.0827894725305201,3.53789913358687,0.000403324099135531,0.00457009266678351,"HFE","protein_coding"
"ENSG00000010818",3817.94372345291,0.191665905560327,0.0624370120826741,3.06974820170028,0.0021423930937724,0.0152239745665531,"HIVEP2","protein_coding"
"ENSG00000010932",5.82389071869671,-0.562629491342178,0.171129626513238,-3.28773867392654,0.00100995540160349,0.008882900773391,"FMO1","protein_coding"
"ENSG00000011028",55.0029350198575,-0.442389020411611,0.134888326585372,-3.27966868305405,0.00103929059394172,0.0090572896239617,"MRC2","protein_coding"
"ENSG00000011083",4.83558557652453,-1.32483102034181,0.306052733642264,-4.32876715255995,1.49946364227255e-05,0.000430061220984407,"SLC6A7","protein_coding"
"ENSG00000011260",1094.0967596839,-0.0897033836863544,0.0345278389045859,-2.59800168595088,0.00937680335703628,0.0435479863395266,"UTP18","protein_coding"
"ENSG00000011347",6.44438525605087,-1.10362260456024,0.242172364955662,-4.55717812708437,5.18454537601106e-06,0.000198881745440271,"SYT7","protein_coding"
"ENSG00000011376",625.028625805833,0.133556480282321,0.043182473688097,3.09283996204079,0.00198251015893987,0.0143777003337722,"LARS2","protein_coding"
"ENSG00000011465",9.62831655591918,-0.908644322720962,0.27624834984444,-3.28922986592547,0.0010046194019788,0.00883990032028783,"DCN","protein_coding"
"ENSG00000011600",7089.63379826059,0.307385883364786,0.0978262204287296,3.14216252061715,0.00167704919833991,0.0127539894365291,"TYROBP","protein_coding"
"ENSG00000012171",56.7023486838453,-0.361227813554447,0.136330355091797,-2.6496506468513,0.0080575040988929,0.0391096371462702,"SEMA3B","protein_coding"
"ENSG00000012983",1580.06942100312,-0.192680244764906,0.0502875513339963,-3.83156943723858,0.000127328426994131,0.00201280535916048,"MAP4K5","protein_coding"
"ENSG00000013275",1609.02368787584,0.114576255122491,0.0436358248998587,2.62573826403961,0.00864612730922332,0.0411040344156398,"PSMC4","protein_coding"
"ENSG00000013288",2382.4854989071,0.109882124768761,0.043237544814943,2.54135902579709,0.0110422466215335,0.0487692115385315,"MAN2B2","protein_coding"
"ENSG00000013364",5621.48187169823,0.208489990923536,0.0640008297383553,3.25761387431809,0.00112353169508448,0.0095359573865783,"MVP","protein_coding"
"ENSG00000013392",154.969374920478,-0.163111687332735,0.0464341419597978,-3.51275334158119,0.000443488980166936,0.00490572134268153,"RWDD2A","protein_coding"
"ENSG00000013441",13899.0782605746,-0.324803048033147,0.0589400692757034,-5.51073407317896,3.57340253074139e-08,4.71854241765555e-06,"CLK1","protein_coding"
"ENSG00000013523",677.223892751929,0.110157712447136,0.0399523109969242,2.75723004998675,0.00582933237709786,0.0312625080100757,"ANGEL1","protein_coding"
"ENSG00000013561",733.075543329602,0.121248369446023,0.0390531692447453,3.10469986920044,0.00190472190733396,0.0139779756992721,"RNF14","protein_coding"
"ENSG00000013810",2986.22171510625,0.153266941604123,0.0515855698618593,2.97112045121446,0.00296715381740329,0.019165566884064,"TACC3","protein_coding"
"ENSG00000014123",1922.73055256739,-0.181811297893533,0.0555744616498495,-3.27149004229761,0.00106982355933149,0.0092528405985415,"UFL1","protein_coding"
"ENSG00000014216",3423.64983226526,0.209007787853066,0.0531979901118843,3.92886624877157,8.53472900814683e-05,0.00150032736210876,"CAPN1","protein_coding"
"ENSG00000014257",860.418028493754,0.214513760148711,0.0784836764292048,2.73322772210104,0.00627169538074641,0.0328228295858292,"ACP3","protein_coding"
"ENSG00000015171",2559.44383972099,-0.204915153470235,0.0475973099286108,-4.30518350254623,1.66847374051877e-05,0.000460701410339242,"ZMYND11","protein_coding"
"ENSG00000015475",2154.8512421407,0.257953140706797,0.066951977017454,3.85280841877978,0.000116770753450221,0.00189073162506812,"BID","protein_coding"
"ENSG00000015479",794.067263823279,0.248028719420583,0.0896524660540629,2.76655769034858,0.00566515602737261,0.030605787193703,"MATR3","protein_coding"
"ENSG00000015520",6.70519479913902,-0.828824327868642,0.189984616705812,-4.36258652010791,1.28533728310552e-05,0.000384927729768351,"NPC1L1","protein_coding"
"ENSG00000015592",3.53801574964886,-0.516095301827461,0.19994929286374,-2.5811309179231,0.0098477228716153,0.0450500105297654,"STMN4","protein_coding"
"ENSG00000015676",1891.23480496389,0.0844177494177599,0.0303449741688212,2.78193512204394,0.0054035841001641,0.0295715223427118,"NUDCD3","protein_coding"
"ENSG00000016402",3.94587535462783,-0.783841468651467,0.268724049088651,-2.91690107867079,0.00353527874163587,0.0217476172282982,"IL20RA","protein_coding"
"ENSG00000016490",2.9087334191496,-1.15069915311809,0.404739675816376,-2.84305992684579,0.00446826680958726,0.025749006920868,"CLCA1","protein_coding"
"ENSG00000016602",4.04498069700777,-0.569945082262121,0.185224841865978,-3.0770445072077,0.00209064082823226,0.0149716376476773,"CLCA4","protein_coding"
"ENSG00000017483",392.046912133756,0.183540248562985,0.0688306297832932,2.66654902244603,0.00766344289959849,0.0377743440203198,"SLC38A5","protein_coding"
"ENSG00000017797",2452.7190126843,0.211924519993072,0.0605233347589259,3.50153409155661,0.000462587784273545,0.00505134750239752,"RALBP1","protein_coding"
"ENSG00000018625",6.59212242458472,-0.671670686554608,0.203973281078655,-3.29293465792514,0.000991475138342065,0.00875307155451589,"ATP1A2","protein_coding"
"ENSG00000019144",52.3153223541368,-0.487186717091834,0.12161489233921,-4.00597910108712,6.17611100111733e-05,0.00117669619597478,"PHLDB1","protein_coding"
"ENSG00000019169",337.236758338428,0.489959530528922,0.153594788390006,3.18994892772548,0.00142297938553101,0.0112739416267516,"MARCO","protein_coding"
"ENSG00000019582",59282.575653155,0.172674398060227,0.0654480406427743,2.6383432775736,0.00833121995153994,0.040029600857616,"CD74","protein_coding"
"ENSG00000020129",514.942485856438,0.168059462087996,0.0611350842947275,2.74898552977852,0.00597800252387281,0.0318058352367222,"NCDN","protein_coding"
"ENSG00000020577",439.347184111608,0.361785808107357,0.127457486146092,2.83848221902538,0.00453286448022879,0.0260095352926324,"SAMD4A","protein_coding"
"ENSG00000021355",7416.93214868181,0.179187156360868,0.0598593095258935,2.99347182217924,0.00275822977001493,0.0181641574835108,"SERPINB1","protein_coding"
"ENSG00000021461",5.41084878138095,-0.509760220518433,0.174352059975283,-2.92374073808305,0.0034585267425133,0.0214137503819185,"CYP3A43","protein_coding"
"ENSG00000021488",7.33666736697561,-0.489100102417469,0.132279743536512,-3.69746787634546,0.00021776076563332,0.0029305779458423,"SLC7A9","protein_coding"
"ENSG00000021826",19.4110625859031,-0.57058157835501,0.147124335002553,-3.87822706790898,0.000105220485489928,0.00175557615698582,"CPS1","protein_coding"
"ENSG00000022277",2797.3902699653,0.200572029312543,0.0484551610662033,4.13933263039834,3.48317609871055e-05,0.000771309573758314,"RTF2","protein_coding"
"ENSG00000022840",6572.12538222981,0.165527183947771,0.056466848389119,2.93140468557951,0.00337432895429876,0.0210323884501469,"RNF10","protein_coding"
"ENSG00000023228",1872.22379213413,0.117342172254601,0.0313598098946104,3.7418011349223,0.000182706073323113,0.00258580473776362,"NDUFS1","protein_coding"
"ENSG00000023318",3023.00268787524,0.126917278312173,0.0415599857260025,3.05383353952323,0.00225937408670617,0.0157927248793001,"ERP44","protein_coding"
"ENSG00000023330",1085.47954604328,0.223113960049651,0.0596192174557173,3.74231614521561,0.000182331926040127,0.00258268048190016,"ALAS1","protein_coding"
"ENSG00000023572",576.443812634901,-0.24322171292658,0.0418985261586287,-5.80501834374168,6.43589574941528e-09,1.45480332731133e-06,"GLRX2","protein_coding"
"ENSG00000023697",612.798210564258,0.1276181099866,0.043981809356506,2.90161118548258,0.00371249008332844,0.0225226274805111,"DERA","protein_coding"
"ENSG00000023902",4089.4351340256,0.225393381203589,0.0571735152558924,3.94226907677082,8.0714349952612e-05,0.00143911815579501,"PLEKHO1","protein_coding"
"ENSG00000025039",527.614073111104,0.21002689912866,0.0827400737744008,2.53839390693945,0.0111362562125848,0.0490436555933426,"RRAGD","protein_coding"
"ENSG00000025156",915.167722103852,-0.317014459266001,0.0687921846981539,-4.60829177990198,4.05990667328853e-06,0.000164910523856116,"HSF2","protein_coding"
"ENSG00000025708",5917.95605423074,0.538464836525189,0.113989789811843,4.72379883684325,2.31479396256528e-06,0.000109993950643987,"TYMP","protein_coding"
"ENSG00000025796",2726.66576835713,-0.125846117888503,0.0461815265185369,-2.72503157378284,0.00642953382162266,0.0334172055343105,"SEC63","protein_coding"
"ENSG00000026036",100.413968141001,-0.261031708867483,0.0788603614583433,-3.31004961225506,0.000932794361345302,0.00837171431077289,"RTEL1-TNFRSF6B","protein_coding"
"ENSG00000026652",1447.66478036875,-0.239791774882528,0.062817192624813,-3.81729531140826,0.000134922640885559,0.00209640965508008,"AGPAT4","protein_coding"
"ENSG00000026751",3209.26335886682,0.265685982432174,0.0802394489826926,3.31116409447778,0.000929087092312337,0.00834780475261994,"SLAMF7","protein_coding"
"ENSG00000027644",15.7122117219141,-0.513789696555985,0.182338391529107,-2.81778122669228,0.00483567461637986,0.0272494102616878,"INSRR","protein_coding"
"ENSG00000028137",16175.6137319503,0.242426767371218,0.0695058604709199,3.48786081819166,0.000486901465355574,0.00524244554060186,"TNFRSF1B","protein_coding"
"ENSG00000028277",4479.4594662282,0.179002868798017,0.0549884040258981,3.25528394520617,0.00113279049267947,0.0095901285679445,"POU2F2","protein_coding"
"ENSG00000029153",65.125413240373,0.374997408953101,0.119839329646602,3.12916811249648,0.00175301981920179,0.0131542241122025,"BMAL2","protein_coding"
"ENSG00000029363",13611.5972417287,-0.238765328049071,0.06615586437021,-3.60913322382025,0.00030722181209364,0.00376822339113015,"BCLAF1","protein_coding"
"ENSG00000029364",1619.2590257331,0.0863363641676966,0.0317616893757105,2.7182547863377,0.00656272806625094,0.033915622569194,"SLC39A9","protein_coding"
"ENSG00000030066",2108.21800556653,-0.105652497275581,0.0401956909035368,-2.62845332175356,0.00857741263348354,0.0409232386675025,"NUP160","protein_coding"
"ENSG00000030582",10985.346931621,0.48129482206921,0.0828936739159189,5.80617071644573,6.39177918122736e-09,1.45480332731133e-06,"GRN","protein_coding"
"ENSG00000031081",994.496485214895,0.299998421584112,0.0831107271281512,3.60962335369216,0.000306641927775735,0.00376341826083041,"ARHGAP31","protein_coding"
"ENSG00000031698",3229.81958539472,0.137843629148045,0.0328306956541951,4.19862041913302,2.68546035169883e-05,0.000636684354531262,"SARS1","protein_coding"
"ENSG00000032219",3712.70758802798,-0.149569421753651,0.0550953839462279,-2.71473599130607,0.00663286238405485,0.0341633398540209,"ARID4A","protein_coding"
"ENSG00000032742",421.354481482668,-0.13356830380964,0.0502202379616487,-2.65965095409627,0.00782216686931727,0.0383515092098633,"IFT88","protein_coding"
"ENSG00000033011",306.756882611359,0.116880795207883,0.0450335246678214,2.59541743778719,0.0094476097908692,0.0437650651537197,"ALG1","protein_coding"
"ENSG00000033030",1466.08147503328,-0.130371593836971,0.0328569508902538,-3.96785429884921,7.25226478540943e-05,0.0013279776387379,"ZCCHC8","protein_coding"
"ENSG00000033100",2082.67591366436,0.161721374624322,0.0457648448317643,3.53374681415012,0.000409713351219202,0.00462415548160234,"CHPF2","protein_coding"
"ENSG00000033122",201.796172097621,-0.347909384558727,0.0959420139852898,-3.62624641809239,0.000287570947031183,0.00359104668873834,"LRRC7","protein_coding"
"ENSG00000033327",6631.29707498283,0.270090461189455,0.0780047419361487,3.46248772171491,0.000535206333612186,0.0056159468680366,"GAB2","protein_coding"
"ENSG00000034053",1464.92838330988,-0.21120125264338,0.079512257441964,-2.65620999123985,0.0079024388840944,0.0386051989929935,"APBA2","protein_coding"
"ENSG00000034239",7.16710098742252,-1.09740098226966,0.250623181648097,-4.37868905443287,1.1939534104218e-05,0.000364112977986504,"CLXN","protein_coding"
"ENSG00000034677",4561.56479819237,-0.154019374994001,0.0546150006665518,-2.82009288866178,0.00480097498240604,0.0271041356068951,"RNF19A","protein_coding"
"ENSG00000034713",2455.24873727308,0.145227930777297,0.0431725673573165,3.36389377947627,0.000768511151947258,0.00730012611334515,"GABARAPL2","protein_coding"
"ENSG00000035115",1025.18884724565,-0.19879886832391,0.0602664612990653,-3.29866502925057,0.00097145758715877,0.00862657259599737,"SH3YL1","protein_coding"
"ENSG00000035403",6618.06129497345,0.254719063467593,0.0640389842521673,3.97756251824017,6.96253201993556e-05,0.00128670164488509,"VCL","protein_coding"
"ENSG00000035862",2729.8877701597,0.395244947984384,0.0946846368615744,4.17433029354295,2.98863902456784e-05,0.000689593122104725,"TIMP2","protein_coding"
"ENSG00000036530",29.3146709778905,-0.624112090150555,0.126780114848267,-4.92279164518429,8.53182767511429e-07,5.18166280194117e-05,"CYP46A1","protein_coding"
"ENSG00000036565",19.6810142529722,-0.512509900658665,0.162615745834116,-3.15166220853837,0.00162343962627346,0.012455199571213,"SLC18A1","protein_coding"
"ENSG00000036672",10.2649785538761,-0.695477731657275,0.163223125836681,-4.26090192852427,2.03603568266753e-05,0.000526431196950297,"USP2","protein_coding"
"ENSG00000036828",9.16168215590128,-0.512024866592254,0.198202509259093,-2.58334199958553,0.00978482738839299,0.0448289183338605,"CASR","protein_coding"
"ENSG00000037042",272.561383853347,-0.159499045693392,0.0572601057121438,-2.78551783496909,0.00534422999448162,0.029339001382987,"TUBG2","protein_coding"
"ENSG00000037241",216.15757847921,0.165725072467446,0.0472833955772018,3.5049317089941,0.0004567244208389,0.00500919519675559,"RPL26L1","protein_coding"
"ENSG00000037280",197.87084167173,-0.493696131794377,0.124529691221112,-3.9644853123243,7.35544752427123e-05,0.00134012502480005,"FLT4","protein_coding"
"ENSG00000037637",1576.81607066645,0.0817158342113508,0.0266157994585805,3.07020025224179,0.00213915290421641,0.0152074462860161,"FBXO42","protein_coding"
"ENSG00000038274",4623.35362983912,0.125536342028789,0.0489976211679745,2.56209054718029,0.0104044188855993,0.0467626150991718,"MAT2B","protein_coding"
"ENSG00000038532",1333.67736051251,0.124671956695736,0.0371977842253477,3.35159631929852,0.000803470835844881,0.00754621317890931,"CLEC16A","protein_coding"
"ENSG00000038945",392.329763839865,0.414209998466994,0.162829128248113,2.54383231626614,0.0109643705774781,0.0484841364726901,"MSR1","protein_coding"
"ENSG00000040199",625.380072241426,-0.166931226250005,0.0486310222214329,-3.43260780104338,0.000597806175019382,0.00608960652549054,"PHLPP2","protein_coding"
"ENSG00000040275",273.210184421279,-0.168503463203726,0.0585302384853742,-2.87891297838863,0.0039904842874064,0.0237199935134646,"SPDL1","protein_coding"
"ENSG00000040633",801.663667635506,0.262303961410149,0.0632979354588439,4.14395761107718,3.41362869766883e-05,0.000762808395470496,"PHF23","protein_coding"
"ENSG00000041353",718.910334718073,0.395868570675443,0.10290052922854,3.84709946239661,0.000119524455651857,0.00192374295317034,"RAB27B","protein_coding"
"ENSG00000041802",1612.69985403701,-0.100438446911103,0.0372626845492515,-2.69541628913905,0.00703007397868132,0.0355771894620591,"LSG1","protein_coding"
"ENSG00000042062",215.340127066292,0.282666853326969,0.0828035552851864,3.41370430718134,0.000640860882810132,0.00642144851520997,"RIPOR3","protein_coding"
"ENSG00000042088",1027.85935093075,0.126617731426991,0.0350542549121372,3.61205028446208,0.000303785639389172,0.00374675198272527,"TDP1","protein_coding"
"ENSG00000042493",2076.05352200515,0.363762016461608,0.0901816879060861,4.03365721919537,5.49154090846795e-05,0.00107862813818263,"CAPG","protein_coding"
