"ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_name","gene_biotype"
"ENSG00000056558",2127.99907860123,-1.11566681615412,0.233324207458314,-4.78161622536935,1.73891417113421e-06,0.000202486148599369,"TRAF1","protein_coding"
"ENSG00000056972",685.0483176312,-0.62903256778027,0.12935703829218,-4.86276259943016,1.15758652878987e-06,0.000148560221794782,"TRAF3IP2","protein_coding"
"ENSG00000057252",3892.99925404308,0.546713983423702,0.1162819568516,4.70162352119187,2.58101053588618e-06,0.000264764274665957,"SOAT1","protein_coding"
"ENSG00000057608",9199.31438375239,0.333975906235399,0.109091784427785,3.06142124255453,0.00220288936224055,0.0342105768670509,"GDI2","protein_coding"
"ENSG00000058085",6.75557010642971,1.89064395166383,0.642151688210471,2.94423262661291,0.00323756551637286,0.0440621563214301,"LAMC2","protein_coding"
"ENSG00000058866",652.282449706366,0.551704051884198,0.158789903342695,3.47442778331773,0.000511944147617585,0.0127390458316821,"DGKG","protein_coding"
"ENSG00000059588",2115.13627139359,-0.650551116259318,0.206407641805618,-3.15177825088457,0.00162279462718334,0.0279508070595216,"TARBP1","protein_coding"
"ENSG00000060237",17327.9819262915,0.312595306390516,0.104662164040377,2.98670784477495,0.00281999073608182,0.0403071566869628,"WNK1","protein_coding"
"ENSG00000060642",547.689004460319,-0.437639581121092,0.112148575131324,-3.90231958461019,9.52752485213532e-05,0.00394157231845746,"PIGV","protein_coding"
"ENSG00000061676",272.516274749501,1.57823836921111,0.239196750686236,6.59807612220182,4.1652740277287e-11,5.0248199760908e-08,"NCKAP1","protein_coding"
"ENSG00000061918",318.820784519142,1.33141916051136,0.289630256211105,4.59696158104739,4.28696628992779e-06,0.000388316463247562,"GUCY1B1","protein_coding"
"ENSG00000062822",246.341784777017,-0.502150211238222,0.172420247764981,-2.91236219497076,0.0035870643702891,0.0470767077213007,"POLD1","protein_coding"
"ENSG00000063127",408.339473884392,-0.53634225498994,0.176769213230652,-3.03413838409809,0.00241223752103001,0.0363571571198122,"SLC6A16","protein_coding"
"ENSG00000064102",704.196372884944,-0.484257192321157,0.142161828439857,-3.40637988154485,0.000658305111878918,0.0151758715319181,"INTS13","protein_coding"
"ENSG00000064490",1068.68311083025,-0.477660105457121,0.128781499343955,-3.70907395775358,0.000208018665036033,0.00687114476831874,"RFXANK","protein_coding"
"ENSG00000064886",384.17382487538,-0.782236291955676,0.268949767168459,-2.90848473375222,0.00363184908311554,0.0474428529563801,"CHI3L2","protein_coding"
"ENSG00000065029",1643.16078694957,-0.457616564156788,0.152083695924106,-3.00897845345074,0.00262127705203352,0.0384696324147343,"ZNF76","protein_coding"
"ENSG00000065154",2688.4648923177,0.54595768646283,0.139688558210439,3.90839230826873,9.29123465709084e-05,0.00386995702948001,"OAT","protein_coding"
"ENSG00000065243",8749.47563951987,0.419109734991834,0.129689168569776,3.23164794418698,0.00123078592445799,0.0233305795092664,"PKN2","protein_coding"
"ENSG00000065413",18580.7014607195,0.465518012313046,0.09644691339904,4.82667610509223,1.38830632980562e-06,0.000171598076231999,"ANKRD44","protein_coding"
"ENSG00000065491",702.922026834928,-0.320800253356439,0.105385844983501,-3.0440544781575,0.00233412868323102,0.0356430313709186,"TBC1D22B","protein_coding"
"ENSG00000065534",636.260778347809,1.28934578201529,0.251646553320184,5.1236377570202,2.99696501588094e-07,5.72059923506033e-05,"MYLK","protein_coding"
"ENSG00000066379",228.895762224069,-0.578496313956048,0.151859916404019,-3.80940756227586,0.000139300173577988,0.00516747101468456,"POLR1H","protein_coding"
"ENSG00000066455",1369.40553153218,-0.318107643040344,0.103490114065248,-3.07379739517713,0.00211352914565142,0.0333204001587564,"GOLGA5","protein_coding"
"ENSG00000067048",5131.89129182,-7.32115226032382,1.09610341418188,-6.67925322154777,2.40162880926055e-11,3.62153616292444e-08,"DDX3Y","protein_coding"
"ENSG00000067208",1157.24162629943,0.775773538209791,0.117000001929564,6.63054295227122,3.34454331188358e-11,4.38556877143899e-08,"EVI5","protein_coding"
"ENSG00000067221",242.190408700788,-0.752753905058222,0.249386513102156,-3.01842267127683,0.0025409423961891,0.0376756547328747,"STOML1","protein_coding"
"ENSG00000067225",20641.330735596,-0.410708947571669,0.142409045058093,-2.88400885915729,0.00392647707084941,0.0498814751388994,"PKM","protein_coding"
"ENSG00000067646",287.313509505129,-4.86329581918694,1.03161042622281,-4.71427555942184,2.42572210157954e-06,0.000255794940075306,"ZFY","protein_coding"
"ENSG00000068394",760.413693515077,-0.522388776610283,0.1224007381805,-4.26785642289128,1.97360280713073e-05,0.00123233720621647,"GPKOW","protein_coding"
"ENSG00000068745",3127.29955797805,-0.359782140850556,0.106701263874316,-3.37186391038764,0.000746613306251368,0.0163760805114437,"IP6K2","protein_coding"
"ENSG00000068796",3203.1230127334,0.538024323176928,0.151069634324743,3.56143261736093,0.000368836772109821,0.0102146448209918,"KIF2A","protein_coding"
"ENSG00000068831",10286.1985397066,-0.341557956122059,0.104522071472567,-3.26780699339378,0.00108384250397896,0.0213880340387901,"RASGRP2","protein_coding"
"ENSG00000068878",4839.64824442284,0.465856301420757,0.106253008892264,4.38440573380013,1.16302830846404e-05,0.000835085427960288,"PSME4","protein_coding"
"ENSG00000069535",26.5473981224337,1.81025383112618,0.578755019684093,3.12784126194583,0.0017609525862502,0.029603438711661,"MAOB","protein_coding"
"ENSG00000069966",589.799284629895,0.658208419523539,0.223607845423982,2.94358374714229,0.00324436031940087,0.0441081307297305,"GNB5","protein_coding"
"ENSG00000070018",198.321715999629,-0.79226483388215,0.262193079586042,-3.0216847642699,0.00251372178883911,0.037461346446929,"LRP6","protein_coding"
"ENSG00000070081",1930.56766891163,-0.626952377585059,0.19465204427855,-3.22088771227022,0.00127794207159656,0.0238942684050097,"NUCB2","protein_coding"
"ENSG00000070182",295.808346284287,1.67304488650085,0.247958927720315,6.74726617784041,1.50656744697321e-11,2.39139829648764e-08,"SPTB","protein_coding"
"ENSG00000070961",10456.6423966831,0.756741886693414,0.200328903192478,3.77749727889403,0.00015841223528462,0.00566732455984444,"ATP2B1","protein_coding"
"ENSG00000071054",17854.7827524582,0.442957455218685,0.145018076105045,3.05449821922768,0.0022543735288949,0.0348129294715521,"MAP4K4","protein_coding"
"ENSG00000071537",7439.68559047805,0.282734148502491,0.089699436705658,3.15201699014301,0.00162146838256786,0.0279439228284937,"SEL1L","protein_coding"
"ENSG00000071575",3512.00359722193,-1.16977036075575,0.31468452200071,-3.71727962124909,0.000201379518288931,0.0067242895534552,"TRIB2","protein_coding"
"ENSG00000072062",5901.45189863591,0.378109152496107,0.122305759072355,3.09150734490289,0.00199143055538209,0.0320962029176746,"PRKACA","protein_coding"
"ENSG00000072121",2341.78572877198,-0.498596355125272,0.145927535124125,-3.41673937479426,0.000633759201148966,0.0148187082599852,"ZFYVE26","protein_coding"
"ENSG00000072422",253.578327022567,1.87930313140866,0.316104162254738,5.94520210681122,2.76115961510818e-09,1.36514447265652e-06,"RHOBTB1","protein_coding"
"ENSG00000072657",12.0397503394284,1.82911290416775,0.477951668992753,3.82698298349384,0.000129723478832796,0.00491498793733455,"TRHDE","protein_coding"
"ENSG00000072818",11012.1516161374,-0.65511320697107,0.131373941614782,-4.98662976020015,6.14416459119151e-07,9.6618636398027e-05,"ACAP1","protein_coding"
"ENSG00000073008",625.822282758049,0.668582650070859,0.187223929265929,3.57103204004023,0.00035557739026766,0.0099809783960837,"PVR","protein_coding"
"ENSG00000073792",303.031682972424,0.859878635586586,0.256350844221563,3.35430389627817,0.000795649276231321,0.0170911584913536,"IGF2BP2","protein_coding"
"ENSG00000073803",855.845524940411,-0.553956004843398,0.149762928873679,-3.69888602613164,0.000216547808048959,0.00708856153861094,"MAP3K13","protein_coding"
"ENSG00000073910",6794.43610526232,0.563799509289793,0.158143688931445,3.56510913017969,0.000363704822882345,0.0101283229485768,"FRY","protein_coding"
"ENSG00000074276",74.2850282526379,-0.829667432357535,0.245017205183339,-3.38615988920745,0.000708780741842582,0.0158662851214373,"CDHR2","protein_coding"
"ENSG00000074755",9432.93257723623,0.336620390770251,0.0966437224832789,3.48310663249227,0.000495630907402878,0.0124741156120394,"ZZEF1","protein_coding"
"ENSG00000074803",1691.65985198602,2.64482071639193,0.713118794346823,3.7088080378171,0.000208237220008731,0.00687114476831874,"SLC12A1","protein_coding"
"ENSG00000075131",140.449563083833,-0.698343418469552,0.213746337592666,-3.26715969187915,0.00108632384047459,0.021399373419251,"TIPIN","protein_coding"
"ENSG00000075223",475.091322999611,0.734212826759252,0.2102692889471,3.49177395536809,0.000479824127970774,0.012245941685618,"SEMA3C","protein_coding"
"ENSG00000075391",63.1327184773103,0.859197331596837,0.261877202336528,3.2809168722244,0.00103470234689689,0.0207208420186343,"RASAL2","protein_coding"
"ENSG00000076351",68.052435194813,0.908587101276034,0.293401506616684,3.09673631793262,0.00195663834099074,0.0317284608271053,"SLC46A1","protein_coding"
"ENSG00000076356",600.248793658127,0.709142253859048,0.23498701788107,3.01779332430167,0.0025462249178577,0.0377354286475039,"PLXNA2","protein_coding"
"ENSG00000076641",12076.7256218458,-0.623889411143329,0.177921690663445,-3.50653935906822,0.000453974291737995,0.0117927740435195,"PAG1","protein_coding"
"ENSG00000076716",29.1707276430467,1.38444618150901,0.419373539661428,3.30122444688978,0.000962638408558995,0.0196962087949327,"GPC4","protein_coding"
"ENSG00000077147",6186.15339619857,0.342564590923094,0.089265140732352,3.83760769447753,0.000124238753424907,0.00474894368129502,"TM9SF3","protein_coding"
"ENSG00000078053",119.160398497836,-1.94642226057248,0.400381208035275,-4.86142261801905,1.16545138593335e-06,0.000148935798086288,"AMPH","protein_coding"
"ENSG00000078269",913.871559818669,-0.957081018407811,0.171124349426863,-5.59289792255344,2.23310592458833e-08,7.16470655102761e-06,"SYNJ2","protein_coding"
"ENSG00000078401",139.939418411491,-1.21478942205863,0.384976577344606,-3.15548917401079,0.0016022921251374,0.0277346294400571,"EDN1","protein_coding"
"ENSG00000078668",3168.08320738307,0.246788617901618,0.0803539952498833,3.0712675472347,0.00213152061072716,0.0335339228476371,"VDAC3","protein_coding"
"ENSG00000078795",105.458786913503,0.670181118151389,0.230429950479271,2.90839414215678,0.00363290146926686,0.0474428529563801,"PKD2L2","protein_coding"
"ENSG00000079435",76.9236110324559,-1.05127242713875,0.241727273441131,-4.34900213026551,1.36758383997815e-05,0.000933143914703642,"LIPE","protein_coding"
"ENSG00000079482",100.534160704293,1.08297838866184,0.243515075861602,4.44727450581883,8.69666738397904e-06,0.000667386238252987,"OPHN1","protein_coding"
"ENSG00000079999",628.679189805395,-0.625557112098025,0.158616096318625,-3.94384382554353,8.01858887616739e-05,0.00349357391350475,"KEAP1","protein_coding"
"ENSG00000080189",2647.52209125887,-0.333676029992142,0.0951142348801485,-3.50816079646333,0.000451216236197505,0.0117413550193965,"SLC35C2","protein_coding"
"ENSG00000080603",244.74764641368,0.438928040063479,0.131745710247335,3.33163060292019,0.00086338776784057,0.0181141642611758,"SRCAP","protein_coding"
"ENSG00000081181",55.7845777332999,0.767184729347469,0.221830554263307,3.45842677937342,0.000543339939277777,0.0132363402493364,"ARG2","protein_coding"
"ENSG00000081985",267.178730991899,0.975027528171598,0.291851596629795,3.34083328455589,0.000835273623529485,0.0176655099663574,"IL12RB2","protein_coding"
"ENSG00000082781",554.919018081844,1.69306564400067,0.303028744787248,5.5871453554327,2.30832511176971e-08,7.32808179430132e-06,"ITGB5","protein_coding"
"ENSG00000084652",2125.64927314448,-0.255225492199605,0.0856264344493942,-2.98068574080876,0.00287603766107173,0.0408757869087004,"TXLNA","protein_coding"
"ENSG00000084676",12887.510120516,0.440535602197626,0.125502876057919,3.510163400513,0.000447831402219731,0.0117139178313485,"NCOA1","protein_coding"
"ENSG00000085117",5794.51918689972,-0.779037254393969,0.197456436881645,-3.94536266680899,7.96792891663661e-05,0.00348267779995425,"CD82","protein_coding"
"ENSG00000085733",766.405953377949,1.69138642179567,0.302980766915714,5.58248775661127,2.37102306092886e-08,7.44871713484932e-06,"CTTN","protein_coding"
"ENSG00000086548",1225.23491987502,1.66803243768309,0.57240714867407,2.91406639757546,0.00356754019638572,0.0469840370230555,"CEACAM6","protein_coding"
"ENSG00000086598",4795.37991267566,0.217014105883806,0.0732586346589548,2.96230071573248,0.00305349401229483,0.0423580325179802,"TMED2","protein_coding"
"ENSG00000086666",4864.04214106527,0.343679047421409,0.115877443440103,2.96588393062931,0.00301814371314871,0.0421018484018741,"ZFAND6","protein_coding"
"ENSG00000086967",26.969217530421,1.77781246155676,0.522775441552448,3.40071916208863,0.000672088365927656,0.0153906704844436,"MYBPC2","protein_coding"
"ENSG00000087258",163.748409637429,1.24963279107114,0.297152580543128,4.20535735811916,2.60669950793161e-05,0.00151767278879748,"GNAO1","protein_coding"
"ENSG00000087301",562.289182095226,0.498632437059044,0.132221674340617,3.77118531848655,0.000162473953565163,0.00578518531944717,"TXNDC16","protein_coding"
"ENSG00000088053",182.104166300603,1.32155747896648,0.280953695494081,4.70382664532106,2.55330067653424e-06,0.000263715736656152,"GP6","protein_coding"
"ENSG00000088448",5788.97616669027,-0.272383920760963,0.08460874322758,-3.21933538273115,0.001284881104467,0.0239577754526427,"ANKRD10","protein_coding"
"ENSG00000088930",7907.07697036846,0.310965901361685,0.097861764158236,3.17760367428972,0.00148497587910154,0.026281464669631,"XRN2","protein_coding"
"ENSG00000089050",395.406436404583,-0.748293866092541,0.214530601129227,-3.48805187769828,0.000486553664822977,0.0123463512841886,"RBBP9","protein_coding"
"ENSG00000089248",5648.98079498844,-0.629940765128955,0.167514439646577,-3.76051620659096,0.000169563088277875,0.00593943458695986,"ERP29","protein_coding"
"ENSG00000090487",4925.37725980886,0.400392048252681,0.110338892906612,3.62874810237188,0.000284798963535772,0.00862148380425705,"SPG21","protein_coding"
"ENSG00000090530",22.261406719162,1.5426852170089,0.403869027372704,3.81976609358871,0.000133578286629554,0.00502317649184627,"P3H2","protein_coding"
"ENSG00000090539",3.69241575143685,1.92432614657158,0.602386599078253,3.1945035787916,0.00140071548475914,0.0254121164575206,"CHRD","protein_coding"
"ENSG00000090686",5305.09567008429,0.400509173593959,0.083856564649123,4.77612188467045,1.78708099820726e-06,0.000207294522403588,"USP48","protein_coding"
"ENSG00000090857",2362.71265719787,0.624442529694419,0.195205037981792,3.1989058077111,0.00137950232128036,0.0251580625049533,"PDPR","protein_coding"
"ENSG00000090975",714.235260732922,1.00002326991941,0.259167879059476,3.8585926371297,0.000114041840860953,0.00449593186735356,"PITPNM2","protein_coding"
"ENSG00000091039",16638.8112681513,0.593147918439362,0.161723241816576,3.66767269674264,0.000244768226757369,0.00777048942186893,"OSBPL8","protein_coding"
"ENSG00000091140",2753.32492146812,-0.242397882333185,0.0798101382399708,-3.0371815871857,0.00238801550603503,0.0361264186130585,"DLD","protein_coding"
"ENSG00000091181",595.989588987397,1.46427277259896,0.4660320214421,3.14200034595881,0.00167797837600298,0.0286367225482265,"IL5RA","protein_coding"
"ENSG00000091409",3188.76071430102,-0.893848162672376,0.207220999074992,-4.31350184905197,1.60688795321258e-05,0.00106744788063741,"ITGA6","protein_coding"
"ENSG00000091527",13957.2311338638,0.367193333932893,0.0763960993150019,4.8064408683859,1.53640897154437e-06,0.000181839712056108,"CDV3","protein_coding"
"ENSG00000091592",30845.5982011165,0.445509493783941,0.125313858316404,3.55514944451775,0.000377764310143036,0.0103478599723922,"NLRP1","protein_coding"
"ENSG00000092067",243.399046033663,-1.28234703893674,0.382234414268714,-3.3548707051669,0.000794020867995073,0.0170859002474593,"CEBPE","protein_coding"
"ENSG00000092200",951.795363434333,0.848138122961248,0.218122514477686,3.88835661917886,0.000100925262937401,0.00410216307941926,"RPGRIP1","protein_coding"
"ENSG00000092421",166.900976505959,-0.775678356087407,0.211297498575988,-3.67102479354934,0.000241579901702826,0.00768733888703795,"SEMA6A","protein_coding"
"ENSG00000092470",298.544656732424,-0.726558651070053,0.235557858845308,-3.08441694380992,0.00203951547536132,0.0325748260950778,"WDR76","protein_coding"
"ENSG00000092531",4030.92852458431,0.420022796396749,0.135104752114254,3.10886767359263,0.0018780581068098,0.0308835084205435,"SNAP23","protein_coding"
"ENSG00000092847",5859.01605609874,0.345270406836368,0.109564005685499,3.15131237376863,0.0016253855437503,0.0279620222251515,"AGO1","protein_coding"
"ENSG00000093144",2358.41177488558,0.578249983289561,0.133189238627365,4.3415668506626,1.41470220475758e-05,0.000954496729156237,"ECHDC1","protein_coding"
"ENSG00000095066",532.995451770996,-0.499256679810812,0.134434170050023,-3.71376324653946,0.000204199840979114,0.00678992613460761,"HOOK2","protein_coding"
"ENSG00000095303",5364.73605971273,0.995896482070214,0.220560815437907,4.51529198462989,6.32295855039091e-06,0.000522449608003396,"PTGS1","protein_coding"
"ENSG00000096006",2070.31604086975,2.56712705505023,0.540893068915556,4.74608975891871,2.0738671077923e-06,0.0002291517459554,"CRISP3","protein_coding"
"ENSG00000096070",2426.73444614186,-0.402403630198922,0.120714793186728,-3.33350718313757,0.000857584571941411,0.0180487739743064,"BRPF3","protein_coding"
"ENSG00000096092",128.006329147028,-0.993958042401172,0.286827729875483,-3.46534849623035,0.000529544794734111,0.0130159262138436,"TMEM14A","protein_coding"
"ENSG00000096384",14882.7108776394,-0.679273834860486,0.199379756829673,-3.40693481455481,0.000656968150991623,0.0151595275177937,"HSP90AB1","protein_coding"
